Program Area,Permit Number,Permit Type,Permit Status,Project Number,Customer Name,Legal Name,CN Number,Project type,TCEQ Received Date,Project Complete Date,Renewal Date,Project Status,Project Name,Regulated Entity,Physical Location,Region Name,County Name,Near City Name,Rules
NSR,GHGPSDTX199,GHGPSD,EFFECTIVE,379035,EL PASO ELECTRIC COMPANY,El Paso Electric Company,CN600352819,VOLUPDATE,08/29/2024,08/15/2025,,COMPLETE,NEWMAN POWER STATION,RN100211309,4900 STAN ROBERTS SR AVE,REGION 06 - EL PASO,EL PASO,EL PASO,
