Program Area,Permit Number,Permit Type,Permit Status,Project Number,Customer Name,Legal Name,CN Number,Project Type,TCEQ Received Date,Project Complete Date,Renewal Date,Project Status,Project Name,Regulated Entity,Physical Location,Region Name,County Name,Near City Name,Rules
NSR,PSDTX1660,PSD,EFFECTIVE,387315,"BLUE ORIGIN MANUFACTURING, LLC","Blue Origin Manufacturing, LLC",CN606343374,INITIAL,01/12/2025,07/17/2025,,COMPLETE,CHEMICAL STEAM GENERATION PROCESS,RN104961164,35961 STATE HIGHWAY 54,REGION 06 - EL PASO,CULBERSON,VAN HORN,
